book_id,openlibrary_key,title,authors,isbn,isbn_type,isbn_source,isbn_length,structurally_valid_length,title_compare,authors_compare
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",1576750949,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",1576751740,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",1576755029,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",1576759776,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",1576759784,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",1583763872,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",1605095281,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",1609946960,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",1626566240,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",1974922200,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",1974922219,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",7801703278,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",8416997101,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",8492921579,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",8495787059,ISBN-10,all_isbns,10,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9780141030067,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9780141036328,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9780369304636,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781038701763,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781282299139,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781282467149,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781427087867,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781458769558,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781459626188,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781523006564,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781523097807,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781523097814,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781523097821,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781572704442,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781576750940,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781576751749,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781576755020,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781576759776,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781576759783,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781583763872,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781605095288,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781609946968,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781626566248,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781974922208,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9781974922215,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9787801703279,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9788416997107,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9788492921577,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00010,/works/OL8921343W,Leadership and Self Deception,"['The Arbinger Institute', 'Dick Ruhe']",9788495787057,ISBN-13,all_isbns,13,True,leadership and self deception,the arbinger institute dick ruhe
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],036737482X,ISBN-10,all_isbns,10,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],0367406160,ISBN-10,all_isbns,10,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],0415625939,ISBN-10,all_isbns,10,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],0415625947,ISBN-10,all_isbns,10,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],1000194159,ISBN-10,all_isbns,10,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],1000194191,ISBN-10,all_isbns,10,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],100019423X,ISBN-10,all_isbns,10,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],1003011500,ISBN-10,all_isbns,10,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],1306218381,ISBN-10,all_isbns,10,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],1315871440,ISBN-10,all_isbns,10,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],1317975723,ISBN-10,all_isbns,10,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],1317975731,ISBN-10,all_isbns,10,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],131797574X,ISBN-10,all_isbns,10,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],9780367374822,ISBN-13,all_isbns,13,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],9780367406165,ISBN-13,all_isbns,13,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],9780415625937,ISBN-13,all_isbns,13,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],9780415625944,ISBN-13,all_isbns,13,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],9781000194159,ISBN-13,all_isbns,13,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],9781000194197,ISBN-13,all_isbns,13,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],9781000194234,ISBN-13,all_isbns,13,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],9781003011507,ISBN-13,all_isbns,13,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],9781306218382,ISBN-13,all_isbns,13,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],9781315871448,ISBN-13,all_isbns,13,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],9781317975724,ISBN-13,all_isbns,13,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],9781317975731,ISBN-13,all_isbns,13,True,leadership,elesa zehndorfer
BOOK00011,/works/OL19982874W,Leadership,['Elesa Zehndorfer'],9781317975748,ISBN-13,all_isbns,13,True,leadership,elesa zehndorfer
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",0072445297,ISBN-10,all_isbns,10,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",0073405043,ISBN-10,all_isbns,10,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",0077862406,ISBN-10,all_isbns,10,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",0256102783,ISBN-10,all_isbns,10,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",0256162123,ISBN-10,all_isbns,10,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",0256261431,ISBN-10,all_isbns,10,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",1259963268,ISBN-10,all_isbns,10,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",1260092534,ISBN-10,all_isbns,10,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",9780072445299,ISBN-13,all_isbns,13,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",9780073405049,ISBN-13,all_isbns,13,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",9780077862404,ISBN-13,all_isbns,13,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",9780256102789,ISBN-13,all_isbns,13,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",9780256162127,ISBN-13,all_isbns,13,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",9780256261431,ISBN-13,all_isbns,13,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
BOOK00012,/works/OL1947324W,Leadership,"['Richard L. Hughes', 'Robert C. Ginnett', 'Gordon J Curphy', 'Richard Hughes', 'Robert Ginnett', 'Gordon Curphy', 'Gordon J. Curphy']",9781259963261,ISBN-13,all_isbns,13,True,leadership,richard l hughes robert c ginnett gordon j curphy richard hughes robert ginnett gordon curphy gordon j curphy
